time,"Fuel economizer (based on fuel system status and throttle position) ()","Power from MAF (hp)","Использовано топлива (L)","Использовано топлива (общий) (L)","Массовый расход воздуха (g/sec)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Обороты двигателя (rpm)","Положение дроссельной заслонки (%)","Пройденный путь (km)","Пройденный путь (общий) (km)","Скорость автомобиля (km/h)","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива (₽)","Стоимость топлива (общий) (₽)","Температура охлаждающей жидкости (℃)","Ускорение (g)",
16:39:10.224,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:10.284,,,,,,,,,,,,,,,,,,,,34,,
16:39:10.311,,,,,,,,,920,,,,,,,,,,,,,
16:39:10.343,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:10.378,,3.996,0.12089957785239,0.601487128316466,3.33,,1.11713726586525,4.37046206775348,,,,,,,18.3609699434185,,,5.74272994798853,22.83,,,
16:39:10.414,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:10.476,,,,,,,,,,,,,,,,,,,,34,,
16:39:10.511,,,,,,,,,920,,,,,,,,,,,,,
16:39:10.535,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:10.569,,3.996,0.120958848811294,0.60154639927537,3.33,,1.11713726586525,4.37046206775348,,,,,,,18.3627792461346,,,5.74554531853648,22.83,,,
16:39:10.596,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:10.666,,,,,,,,,,,,,,,,,,,,34,,
16:39:10.714,,,,,,,,,920,,,,,,,,,,,,,
16:39:10.751,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:10.787,,3.996,0.121026310961979,0.601613861426055,3.33,,1.11713726586525,4.37046206775348,,,,,,,18.3648385928151,,,5.74874977069401,22.83,,,
16:39:10.823,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:10.893,,,,,,,,,,,,,,,,,,,,34,,
16:39:10.919,,,,,,,,,920,,,,,,,,,,,,,
16:39:10.955,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:11.086,,3.996,0.121119210545429,0.601706761009505,3.33,,1.11713726586525,4.37046206775348,,,,,,,18.3676744414628,,,5.75316250090788,22.83,,,
16:39:11.124,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:11.197,,,,,,,,,,,,,,,,,,,,34,,
16:39:11.233,,,,,,,,,899,,,,,,,,,,,,,
16:39:11.275,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:11.311,,3.948,0.121188034242755,0.601775584706831,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.3697753506569,,,5.75643162653084,22.83,,,
16:39:11.338,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:11.417,,,,,,,,,,,,,,,,,,,,34,,
16:39:11.452,,,,,,,,,899,,,,,,,,,,,,,
16:39:11.488,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:11.512,,3.948,0.121249787582611,0.601837338046687,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.3716604304261,,,5.75936491017402,22.83,,,
16:39:11.549,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:11.607,,,,,,,,,,,,,,,,,,,,34,,
16:39:11.633,,,,,,,,,899,,,,,,,,,,,,,
16:39:11.662,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:11.686,,3.948,0.121303088709813,0.601890639173889,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.373287498319,,,5.7618967137161,22.83,,,
16:39:11.711,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:11.780,,,,,,,,,,,,,,,,,,,,34,,
16:39:11.805,,,,,,,,,899,,,,,,,,,,,,,
16:39:11.830,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:11.855,,3.948,0.121354927195788,0.601942477659864,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.3748699176894,,,5.76435904179992,22.83,,,
16:39:11.880,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:11.928,,,,,,,,,,,,,,,,,,,,34,,
16:39:11.963,,,,,,,,,899,,,,,,,,,,,,,
16:39:11.987,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:12.054,,3.948,0.121415965816792,0.602003516280868,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.376733179982,,,5.76725837629764,22.83,,,
16:39:12.100,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:12.160,,,,,,,,,,,,,,,,,,,,34,,
16:39:12.198,,,,,,,,,902,,,,,,,,,,,,,
16:39:12.234,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:12.271,,3.948,0.121482337328208,0.602069887792284,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.3787592338555,,,5.77041102308988,22.83,,,
16:39:12.327,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:12.387,,,,,,,,,,,,,,,,,,,,34,,
16:39:12.435,,,,,,,,,902,,,,,,,,,,,,,
16:39:12.463,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:12.497,,3.948,0.121551707856584,0.60213925832066,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.3808768355904,,,5.77370612318772,22.83,,,
16:39:12.532,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:12.604,,,,,,,,,,,,,,,,,,,,34,,
16:39:12.630,,,,,,,,,902,,,,,,,,,,,,,
16:39:12.668,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:12.704,,3.948,0.121615272489982,0.602202822954058,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.3828172068276,,,5.77672544327416,22.83,,,
16:39:12.740,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:12.810,,,,,,,,,,,,,,,,,,,,34,,
16:39:12.858,,,,,,,,,902,,,,,,,,,,,,,
16:39:12.894,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:12.929,,3.948,0.12168429838235,0.602271848846426,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.3849242882187,,,5.78000417316163,22.83,,,
16:39:12.954,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:13.079,,,,,,,,,,,,,,,,,,,,34,,
16:39:13.192,,,,,,,,,917,,,,,,,,,,,,,
16:39:13.227,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:13.263,,4.08,0.121789895487932,0.602377445952008,3.4,,1.14062063181437,4.4623336427513,,,,,,,18.3881477408754,,,5.78502003567677,22.83,,,
16:39:13.309,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:13.368,,,,,,,,,,,,,,,,,,,,34,,
16:39:13.414,,,,,,,,,917,,,,,,,,,,,,,
16:39:13.450,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:13.486,,4.08,0.121860713961513,0.602448264425589,3.4,,1.14062063181437,4.4623336427513,,,,,,,18.3903095425227,,,5.78838391317188,22.83,,,
16:39:13.522,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:13.592,,,,,,,,,,,,,,,,,,,,34,,
16:39:13.620,,,,,,,,,917,,,,,,,,,,,,,
16:39:13.657,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:13.692,,4.08,0.121925996432858,0.602513546896934,3.4,,1.14062063181437,4.4623336427513,,,,,,,18.3923023524064,,,5.79148483056075,22.83,,,
16:39:13.727,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:13.796,,,,,,,,,,,,,,,,,,,,34,,
16:39:13.831,,,,,,,,,917,,,,,,,,,,,,,
16:39:13.889,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:13.914,,4.08,0.121996256255801,0.602583806719877,3.4,,1.14062063181437,4.4623336427513,,,,,,,18.3944471007086,,,5.79482217215054,22.83,,,
16:39:13.954,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:14.080,,,,,,,,,,,,,,,,,,,,34,,
16:39:14.160,,,,,,,,,908,,,,,,,,,,,,,
16:39:14.195,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:14.230,,4.02,0.122094803103718,0.602682353567794,3.35,,1.12384679899357,4.39671108918143,,,,,,,18.3974553375061,,,5.79950314742661,22.83,,,
16:39:14.265,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:14.333,,,,,,,,,,,,,,,,,,,,34,,
16:39:14.359,,,,,,,,,908,,,,,,,,,,,,,
16:39:14.395,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:14.429,,4.02,0.122157089346845,0.602744639810922,3.35,,1.12384679899357,4.39671108918143,,,,,,,18.3993566846574,,,5.80246174397516,22.83,,,
16:39:14.465,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:14.535,,,,,,,,,,,,,,,,,,,,34,,
16:39:14.562,,,,,,,,,908,,,,,,,,,,,,,
16:39:14.588,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:14.612,,4.02,0.122214325053676,0.602801875517752,3.35,,1.12384679899357,4.39671108918143,,,,,,,18.4011038593571,,,5.80518044004962,22.83,,,
16:39:14.649,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:14.717,,,,,,,,,,,,,,,,,,,,34,,
16:39:14.763,,,,,,,,,908,,,,,,,,,,,,,
16:39:14.789,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:14.834,,4.02,0.122283530041096,0.602871080505172,3.35,,1.12384679899357,4.39671108918143,,,,,,,18.403216407796,,,5.80846767695205,22.83,,,
16:39:14.869,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:14.928,,,,,,,,,,,,,,,,,,,,34,,
16:39:14.977,,,,,,,,,908,,,,,,,,,,,,,
16:39:15.087,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:15.110,,4.02,0.122369666373684,0.60295721683776,3.35,,1.12384679899357,4.39671108918143,,,,,,,18.4058458017418,,,5.81255915274997,22.83,,,
16:39:15.168,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:15.230,,,,,,,,,,,,,,,,,,,,34,,
16:39:15.265,,,,,,,,,892,,,,,,,,,,,,,
16:39:15.294,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:15.330,,3.912,0.122436444789675,0.603023995253751,3.26,,1.09365389991613,4.27859049275566,,,,,,,18.4078842767668,,,5.81573112750955,22.83,,,
16:39:15.365,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:15.433,,,,,,,,,,,,,,,,,,,,34,,
16:39:15.468,,,,,,,,,892,,,,,,,,,,,,,
16:39:15.503,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:15.538,,3.912,0.122499792656416,0.603087343120492,3.26,,1.09365389991613,4.27859049275566,,,,,,,18.4098180309943,,,5.81874015117975,22.83,,,
16:39:15.574,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:15.643,,,,,,,,,,,,,,,,,,,,34,,
16:39:15.680,,,,,,,,,892,,,,,,,,,,,,,
16:39:15.718,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:15.753,,3.912,0.122564890460535,0.603152440924611,3.26,,1.09365389991613,4.27859049275566,,,,,,,18.4118052037343,,,5.8218322968754,22.83,,,
16:39:15.799,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:15.868,,,,,,,,,,,,,,,,,,,,34,,
16:39:15.903,,,,,,,,,892,,,,,,,,,,,,,
16:39:15.942,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:15.978,,3.912,0.122633369872892,0.603220920336968,3.26,,1.09365389991613,4.27859049275566,,,,,,,18.4138956033003,,,5.82508506896235,22.83,,,
16:39:16.066,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:16.160,,,,,,,,,,,,,,,,,,,,35,,
16:39:16.198,,,,,,,,,914,,,,,,,,,,,,,
16:39:16.235,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:16.270,,3.972,0.122723331700028,0.603310882164104,3.31,,1.11042773273693,4.34421304632553,,,,,,,18.4166417741265,,,5.82935825575132,22.83,,,
16:39:16.305,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:16.373,,,,,,,,,,,,,,,,,,,,35,,
16:39:16.429,,,,,,,,,914,,,,,,,,,,,,,
16:39:16.455,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:16.489,,3.972,0.122791113350107,0.603378663814183,3.31,,1.11042773273693,4.34421304632553,,,,,,,18.4187108738316,,,5.83257788413009,22.83,,,
16:39:16.525,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:16.596,,,,,,,,,,,,,,,,,,,,35,,
16:39:16.633,,,,,,,,,914,,,,,,,,,,,,,
16:39:16.671,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:16.716,,3.972,0.122860978717827,0.603448529181903,3.31,,1.11042773273693,4.34421304632553,,,,,,,18.4208435810108,,,5.83589648909677,22.83,,,
16:39:16.752,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:16.821,,,,,,,,,,,,,,,,,,,,35,,
16:39:16.860,,,,,,,,,914,,,,,,,,,,,,,
16:39:16.909,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:16.944,,3.972,0.122931350193831,0.603518900657907,3.31,,1.11042773273693,4.34421304632553,,,,,,,18.4229917376296,,,5.83923913420697,22.83,,,
16:39:16.969,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:17.103,,,,,,,,,,,,,,,,,,,,35,,
16:39:17.141,,,,,,,,,914,,,,,,,,,,,,,
16:39:17.186,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:17.233,,4.02,0.123021474340695,0.603609024804771,3.35,,1.12384679899357,4.39671108918143,,,,,,,18.4257428634207,,,5.84352003118302,22.83,,,
16:39:17.258,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:17.329,,,,,,,,,,,,,,,,,,,,35,,
16:39:17.364,,,,,,,,,912,,,,,,,,,,,,,
16:39:17.389,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:17.424,,4.02,0.123081004786599,0.603668555250676,3.35,,1.12384679899357,4.39671108918143,,,,,,,18.4275600872257,,,5.84634772736347,22.83,,,
16:39:17.460,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:17.528,,,,,,,,,,,,,,,,,,,,35,,
16:39:17.565,,,,,,,,,912,,,,,,,,,,,,,
16:39:17.605,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:17.641,,4.02,0.12314887682928,0.603736427293356,3.35,,1.12384679899357,4.39671108918143,,,,,,,18.4296319462514,,,5.84957164939078,22.83,,,
16:39:17.678,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:17.758,,,,,,,,,,,,,,,,,,,,35,,
16:39:17.804,,,,,,,,,912,,,,,,,,,,,,,
16:39:17.829,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:17.863,,4.02,0.123218322788184,0.60380587325226,3.35,,1.12384679899357,4.39671108918143,,,,,,,18.4317518505754,,,5.85287033243872,22.83,,,
16:39:17.889,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:17.958,,,,,,,,,,,,,,,,,,,,35,,
16:39:18.067,,,,,,,,,912,,,,,,,,,,,,,
16:39:18.102,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:18.136,,4.02,0.123303560636474,0.60389111110055,3.35,,1.12384679899357,4.39671108918143,,,,,,,18.4343538174286,,,5.8569191302325,22.83,,,
16:39:18.172,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:18.231,,,,,,,,,,,,,,,,,,,,35,,
16:39:18.267,,,,,,,,,916,,,,,,,,,,,,,
16:39:18.298,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:18.328,,4.032,0.123363400573851,0.603950951037927,3.36,,1.12720156555773,4.40983559989541,,,,,,,18.4361804887568,,,5.85976152725794,22.83,,,
16:39:18.365,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:18.433,,,,,,,,,,,,,,,,,,,,35,,
16:39:18.470,,,,,,,,,916,,,,,,,,,,,,,
16:39:18.507,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:18.542,,4.032,0.123430436847824,0.6040179873119,3.36,,1.12720156555773,4.40983559989541,,,,,,,18.4382268351433,,,5.86294575027164,22.83,,,
16:39:18.577,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:18.648,,,,,,,,,,,,,,,,,,,,35,,
16:39:18.686,,,,,,,,,916,,,,,,,,,,,,,
16:39:18.722,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:18.757,,4.032,0.123497764096356,0.604085314560432,3.36,,1.12720156555773,4.40983559989541,,,,,,,18.4402820638065,,,5.86614379457692,22.83,,,
16:39:19.119,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:19.192,,,,,,,,,,,,,,,,,,,,35,,
16:39:19.234,,,,,,,,,911,,,,,,,,,,,,,
16:39:19.270,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:19.306,,3.948,0.123666271574504,0.60425382203858,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4454259157625,,,5.87414789978892,22.83,,,
16:39:19.342,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:19.410,,,,,,,,,,,,,,,,,,,,35,,
16:39:19.434,,,,,,,,,911,,,,,,,,,,,,,
16:39:19.479,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:19.514,,3.948,0.123729854112664,0.60431740457674,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4473668335596,,,5.87716807035155,22.83,,,
16:39:19.549,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:19.619,,,,,,,,,,,,,,,,,,,,35,,
16:39:19.656,,,,,,,,,911,,,,,,,,,,,,,
16:39:19.693,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:19.730,,3.948,0.123796062488398,0.604383612952474,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4493879075604,,,5.88031296819891,22.83,,,
16:39:19.765,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:19.834,,,,,,,,,,,,,,,,,,,,35,,
16:39:19.871,,,,,,,,,911,,,,,,,,,,,,,
16:39:19.908,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:19.943,,3.948,0.123861534254869,0.604449084718945,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4513864958589,,,5.88342287710628,22.83,,,
16:39:19.978,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:20.108,,,,,,,,,,,,,,,,,,,,35,,
16:39:20.142,,,,,,,,,911,,,,,,,,,,,,,
16:39:20.180,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:20.214,,3.936,0.123944421881372,0.604531972345448,3.28,,1.10036343304445,4.30483951418361,,,,,,,18.4539167199439,,,5.88736003936515,22.83,,,
16:39:20.271,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:20.328,,,,,,,,,,,,,,,,,,,,35,,
16:39:20.372,,,,,,,,,900,,,,,,,,,,,,,
16:39:20.411,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:20.444,,3.936,0.124014656153667,0.604602206617743,3.28,,1.10036343304445,4.30483951418361,,,,,,,18.4560606882882,,,5.89069616729917,22.83,,,
16:39:20.479,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:20.548,,,,,,,,,,,,,,,,,,,,35,,
16:39:20.585,,,,,,,,,900,,,,,,,,,,,,,
16:39:20.622,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:20.658,,3.936,0.124079987145373,0.604667537609449,3.28,,1.10036343304445,4.30483951418361,,,,,,,18.4580549793023,,,5.89379938940522,22.83,,,
16:39:20.694,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:20.762,,,,,,,,,,,,,,,,,,,,35,,
16:39:20.797,,,,,,,,,900,,,,,,,,,,,,,
16:39:20.833,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:20.867,,3.936,0.124143740001957,0.604731290466033,3.28,,1.10036343304445,4.30483951418361,,,,,,,18.4600010962322,,,5.89682765009295,22.83,,,
16:39:20.902,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:20.970,,,,,,,,,,,,,,,,,,,,35,,
16:39:21.115,,,,,,,,,900,,,,,,,,,,,,,
16:39:21.142,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:21.177,,3.948,0.124238888420744,0.60482643888482,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4629055927297,,,5.90134719998532,22.83,,,
16:39:21.214,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:21.284,,,,,,,,,,,,,,,,,,,,35,,
16:39:21.325,,,,,,,,,907,,,,,,,,,,,,,
16:39:21.362,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:21.396,,3.948,0.124306158665362,0.604893709129438,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4649590812939,,,5.90454253660469,22.83,,,
16:39:21.426,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:21.495,,,,,,,,,,,,,,,,,,,,35,,
16:39:21.552,,,,,,,,,907,,,,,,,,,,,,,
16:39:21.587,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:21.613,,3.948,0.124372566691455,0.604960117155531,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4669862498129,,,5.90769691784409,22.83,,,
16:39:21.649,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:21.718,,,,,,,,,,,,,,,,,,,,35,,
16:39:21.755,,,,,,,,,907,,,,,,,,,,,,,
16:39:21.797,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:21.832,,3.948,0.124439637316373,0.605027187780449,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4690336447949,,,5.91088277252772,22.83,,,
16:39:21.857,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:21.926,,,,,,,,,,,,,,,,,,,,35,,
16:39:21.972,,,,,,,,,907,,,,,,,,,,,,,
16:39:22.073,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:22.160,,3.936,0.124540125011462,0.605127675475538,3.28,,1.10036343304445,4.30483951418361,,,,,,,18.4721011278088,,,5.91565593804445,22.83,,,
16:39:22.187,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:22.260,,,,,,,,,,,,,,,,,,,,35,,
16:39:22.297,,,,,,,,,901,,,,,,,,,,,,,
16:39:22.335,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:22.370,,3.936,0.124604183677383,0.605191734141459,3.28,,1.10036343304445,4.30483951418361,,,,,,,18.4740565798612,,,5.9186987246757,22.83,,,
16:39:22.410,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:22.471,,,,,,,,,,,,,,,,,,,,35,,
16:39:22.505,,,,,,,,,901,,,,,,,,,,,,,
16:39:22.541,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:22.575,,3.936,0.124666928570497,0.605254479034573,3.28,,1.10036343304445,4.30483951418361,,,,,,,18.4759719277421,,,5.92167910709859,22.83,,,
16:39:22.601,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:22.671,,,,,,,,,,,,,,,,,,,,35,,
16:39:22.707,,,,,,,,,901,,,,,,,,,,,,,
16:39:22.750,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:22.796,,3.936,0.124734536856024,0.605322087320101,3.28,,1.10036343304445,4.30483951418361,,,,,,,18.4780357353284,,,5.92489050066116,22.83,,,
16:39:22.843,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:22.914,,,,,,,,,,,,,,,,,,,,35,,
16:39:22.951,,,,,,,,,901,,,,,,,,,,,,,
16:39:23.000,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:23.102,,3.936,0.124828055949492,0.605415606413568,3.28,,1.10036343304445,4.30483951418361,,,,,,,18.480890495112,,,5.92933265760087,22.83,,,
16:39:23.139,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:23.211,,,,,,,,,,,,,,,,,,,,35,,
16:39:23.248,,,,,,,,,903,,,,,,,,,,,,,
16:39:23.288,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:23.323,,3.948,0.124895646211071,0.605483196675147,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4829537525001,,,5.93254319502585,22.83,,,
16:39:23.349,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:23.419,,,,,,,,,,,,,,,,,,,,35,,
16:39:23.454,,,,,,,,,903,,,,,,,,,,,,,
16:39:23.491,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:23.525,,3.948,0.124957548552884,0.60554509901696,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4848433806965,,,5.93548355626199,22.83,,,
16:39:23.573,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:23.653,,,,,,,,,,,,,,,,,,,,35,,
16:39:23.690,,,,,,,,,903,,,,,,,,,,,,,
16:39:23.727,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:23.762,,3.948,0.125030303111919,0.605617853575995,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4870642832043,,,5.93893939781613,22.83,,,
16:39:23.800,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:23.869,,,,,,,,,,,,,,,,,,,,35,,
16:39:23.904,,,,,,,,,903,,,,,,,,,,,,,
16:39:23.940,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:23.988,,3.948,0.12509942977989,0.605686980243966,3.29,,1.10371819960861,4.31796402489759,,,,,,,18.4891744408671,,,5.94222291454477,22.83,,,
16:39:24.035,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:24.148,,,,,,,,,,,,,,,,,,,,35,,
16:39:24.197,,,,,,,,,891,,,,,,,,,,,,,
16:39:24.233,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:24.279,,3.972,0.125189290743174,0.60577684120725,3.31,,1.11042773273693,4.34421304632553,,,,,,,18.4919175327277,,,5.94649131030076,22.83,,,
16:39:24.315,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:24.393,,,,,,,,,,,,,,,,,,,,35,,
16:39:24.428,,,,,,,,,891,,,,,,,,,,,,,
16:39:24.463,,,,,,,,,,,0,3.27590062055556,0,,,,0,,,,0,
16:39:24.498,,3.972,0.125256738339577,0.605844288803653,3.31,,1.11042773273693,4.34421304632553,,,,,,,18.4939764351248,,,5.9496950711299,22.83,,,
16:39:24.533,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
16:39:24.603,,,,,,,,,,,,,,,,,,,,35,,
