time,"Fuel economizer (based on fuel system status and throttle position) ()","Power from MAF (hp)","Использовано топлива (L)","Использовано топлива (общий) (L)","Массовый расход воздуха (g/sec)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Обороты двигателя (rpm)","Положение дроссельной заслонки (%)","Пройденный путь (km)","Пройденный путь (общий) (km)","Скорость автомобиля (km/h)","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива (₽)","Стоимость топлива (общий) (₽)","Температура охлаждающей жидкости (℃)","Ускорение (g)",
07:58:54.409,,,,,,,,,1725,,,,,,,,,,,,,
07:58:54.466,,,,,,11.9774233277169,,,,,0.218971583083333,5.558850375,37,,,,2.48740408594071,,,,0.0179420128182783,
07:58:54.575,,16.02,0.163397008558941,1.00170299689367,13.35,,4.47861336315348,17.5212218031559,,,,,,74.6201887286707,18.0199668873741,93.1075509000821,,7.76135790654971,39.82,,,
07:58:54.658,1,,,,,,,,,12.5490196078431,,,,,,,,,,,,
07:58:54.782,,,,,,,,,,,,,,,,,,,,35,,
07:58:54.840,,,,,,,,,1725,,,,,,,,,,,,,
07:58:54.886,,,,,,12.1043604409554,,,,,0.223290067888889,5.56316885980556,37,,,,2.53310136906076,,,,0.0171476355318168,
07:58:54.931,,16.02,0.163839956980803,1.00214594531553,13.35,,4.47861336315348,17.5212218031559,,,,,,73.3753894787347,18.0139408055027,92.1936352621853,,7.78239795658815,39.82,,,
07:58:54.978,1,,,,,,,,,12.5490196078431,,,,,,,,,,,,
07:58:55.083,,,,,,,,,,,,,,,,,,,,35,,
07:58:55.157,,,,,,,,,1725,,,,,,,,,,,,,
07:58:55.206,,,,,,12.1043604409554,,,,,0.226580446027778,5.56645923794445,37,,,,2.56783829545335,,,,0.0190423144494603,
07:58:55.262,,12.768,0.164167904764234,1.00247389309897,10.64,,3.56947162426615,13.9644793996688,,,,,,72.4545774546265,18.0091841195114,90.8566088841771,,7.79797547630113,39.82,,,
07:58:55.342,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
07:58:55.433,,,,,,,,,,,,,,,,,,,,35,,
07:58:55.499,,,,,,,,,1708,,,,,,,,,,,,,
07:58:55.630,,,,,,9.64722060612472,,,,,0.230933183583333,5.5708119755,37,,,,2.61368326298841,,,,0.0191234169998486,
07:58:55.676,,12.768,0.164578603509179,1.00288459184391,10.64,,3.56947162426615,13.9644793996688,,,,,,71.2667625134913,18.002485028296,89.5193102542539,,7.817483666686,39.82,,,
07:58:55.749,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
07:58:55.860,,,,,,,,,,,,,,,,,,,,35,,
07:58:55.928,,,,,,,,,1708,,,,,,,,,,,,,
07:58:55.954,,,,,,9.64722060612472,,,,,0.234264707777778,5.57414349969445,37,,,,2.64868993248256,,,,0,
07:58:56.023,,12.768,0.164922168623334,1.00322815695806,10.64,,3.56947162426615,13.9644793996688,,,,,,70.3999207510926,17.9978889494513,88.6061587633603,,7.83380300960837,39.82,,,
07:58:56.134,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
07:58:56.261,,,,,,,,,,,,,,,,,,,,35,,
07:58:56.341,,,,,,,,,1709,,,,,,,,,,,,,
07:58:56.398,,,,,,9.64722060612472,,,,,0.238832896333333,5.57871168825,37,,,,2.69657544134002,,,,0,
07:58:56.528,,12.684,0.165419658660516,1.00372564699525,10.57,,3.54598825831703,13.872607824671,,,,,,69.2616725753072,17.9920688339086,86.8363418153666,,7.85743378637452,39.82,,,
07:58:56.637,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
07:58:56.739,,,,,,,,,,,,,,,,,,,,35,,
07:58:56.797,,,,,,,,,1709,,,,,,,,,,,,,
07:58:56.899,,,,,,9.58375204950547,,,,,0.243983824611111,5.58386261652778,37,,,,2.75040953468225,,,,0,
07:58:56.967,,12.684,0.165852427221508,1.00415841555624,10.57,,3.54598825831703,13.872607824671,,,,,,67.9768125964342,17.9832220904578,85.4651109494794,,7.87799029302162,39.82,,,
07:58:57.046,1,,,,,,,,,10.5882352941176,,,,,,,,,,,,
07:58:57.170,,,,,,,,,,,,,,,,,,,,35,,
07:58:57.255,,,,,,,,,1704,,,,,,,,,,,,,
07:58:57.322,,,,,,9.58375204950547,,,,,0.248320822777778,5.58819961469445,37,,,,2.79560613150092,,,,0,
07:58:57.441,,12.912,0.166327135239027,1.00463312357376,10.76,,3.60972882303606,14.1219735282365,,,,,,66.9807442559391,17.977760152519,84.0827826062483,,7.90053892385378,39.82,,,
07:58:57.515,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
07:58:57.649,,,,,,,,,,,,,,,,,,,,35,,
07:58:57.708,,,,,,,,,1704,,,,,,,,,,,,,
07:58:57.796,,,,,,9.75602384604342,,,,,0.25320030775,5.59307909966667,37,,,,2.84631368011032,,,,0,
07:58:57.865,,12.912,0.166752492447861,1.00505848078259,10.76,,3.60972882303606,14.1219735282365,,,,,,65.8579343483682,17.9696811518809,82.681972178855,,7.92074339127341,39.82,,,
07:58:57.924,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
07:58:58.008,,,,,,,,,,,,,,,,,,,,35,,
07:58:58.035,,,,,,,,,1704,,,,,,,,,,,,,
07:58:58.083,,,,,,9.75602384604342,,,,,0.256145813,5.59602460491667,37,,,,2.87685059464064,,,,0,
07:58:58.129,,12.912,0.167016985099804,1.00532297343454,10.76,,3.60972882303606,14.1219735282365,,,,,,65.2038708514061,17.9649491274799,81.7248723150777,,7.9333067922407,39.82,,,
07:58:58.228,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
07:58:58.465,,,,,,,,,,,,,,,,,,,,35,,
07:58:58.521,,,,,,,,,1719,,,,,,,,,,,,,
07:58:58.602,,,,,,9.75602384604342,,,,,0.261484562527778,5.60136335444445,37,,,,2.93206010092557,,,,0,
07:58:58.679,,15.768,0.1676911815896,1.00599716992433,13.14,,4.40816326530612,17.2456070781624,,,,,,64.1304327752757,17.9598627381692,79.855947189015,,7.96533112550601,39.82,,,
07:58:58.725,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
07:58:58.870,,,,,,,,,,,,,,,,,,,,35,,
07:58:58.982,,,,,,,,,1719,,,,,,,,,,,,,
07:58:59.050,,,,,,11.9139547710976,,,,,0.266090480805555,5.60596927272222,37,,,,2.97954780012735,,,,0,
07:58:59.163,,15.768,0.168283812977355,1.00658980131209,13.14,,4.40816326530612,17.2456070781624,,,,,,63.2430789962486,17.9556781770103,78.4093566628349,,7.99348111642438,39.82,,,
07:58:59.214,1,,,,,,,,,12.156862745098,,,,,,,,,,,,
07:58:59.320,,,,,,,,,,,,,,,,,,,,35,,
07:58:59.366,,,,,,,,,1740,,,,,,,,,,,,,
07:58:59.487,,,,,,11.9139547710976,,,,,0.27057504525,5.61045383716667,37,,,,3.02565732474372,,,,0,
07:58:59.521,,14.892,0.168697442521573,1.0070034308563,12.41,,4.16326530612245,16.2875177960423,,,,,,62.3477462105582,17.9486982708131,76.9441451741365,,8.01312851977472,39.82,,,
07:58:59.599,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
07:58:59.747,,,,,,,,,,,,,,,,,,,,35,,
07:58:59.817,,,,,,,,,1740,,,,,,,,,,,,,
07:58:59.888,,,,,,11.2520683949255,,,,,0.274697988138889,5.61457678005556,37,,,,3.06793855681913,,,,0,
07:58:59.943,,14.892,0.169186288045382,1.00749227638011,12.41,,4.16326530612245,16.2875177960423,,,,,,61.5899261554988,17.9442247536624,75.4540781183852,,8.03634868215567,39.82,,,
07:59:00.001,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
07:59:00.159,,,,,,,,,,,,,,,,,,,,35,,
07:59:00.273,,,,,,,,,1757,,,,,,,,,,,,,
07:59:00.321,,,,,,10.9559613319012,,,,,0.279269845194444,5.61914863711111,38,,,,3.11481351457749,,,,0.0164808076325541,
07:59:00.367,,14.448,0.169661935364365,1.0079679236991,12.04,,4.03913894324853,15.8019108996252,,,,,,60.7519710000326,17.9380897141975,73.9362768333565,,8.05894192980733,39.82,,,
07:59:00.426,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
07:59:00.550,,,,,,,,,,,,,,,,,,,,35,,
07:59:00.632,,,,,,,,,1757,,,,,,,,,,,,,
07:59:00.701,,,,,,10.6293130085488,,,,,0.283275477972222,5.62315426988889,38,,,,3.15577979855048,,,,0.0171654321753793,
07:59:00.756,,14.448,0.170098321243034,1.00840430957777,12.04,,4.03913894324853,15.8019108996252,,,,,,60.0469629283315,17.9330721011446,72.9212755910097,,8.07967025904412,39.82,,,
07:59:00.815,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
07:59:00.920,,,,,,,,,,,,,,,,,,,,35,,
07:59:01.012,,,,,,,,,1757,,,,,,,,,,,,,
07:59:01.079,,,,,,10.6293130085488,,,,,0.287272652583333,5.6271514445,38,,,,3.19656374857277,,,,0.0177869752434347,
07:59:01.124,,14.448,0.170510461517007,1.00881644985174,12.04,,4.03913894324853,15.8019108996252,,,,,,59.3549229220642,17.9276577110388,71.3674750164164,,8.09924692205782,39.82,,,
07:59:01.160,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
07:59:01.287,,,,,,,,,,,,,,,,,,,,36,,
07:59:01.346,,,,,,,,,1763,,,,,,,,,,,,,
07:59:01.403,,,,,,10.6293130085488,,,,,0.290687648194444,5.63056644011111,38,,,,3.23133204738997,,,,0.0186988218975586,
07:59:01.469,,14.844,0.170907992233529,1.00921398056826,12.37,,4.14984623986581,16.2350197531864,,,,,,58.7943771588143,17.9238446309559,69.7820825200534,,8.11812963109263,39.82,,,
07:59:01.524,1,,,,,,,,,11.7647058823529,,,,,,,,,,,,
07:59:02.149,,,,,,,,,,,,,,,,,,,,36,,
07:59:02.263,,,,,,,,,1794,,,,,,,,,,,,,
07:59:02.354,,,,,,10.9206479996469,,,,,0.300726236972222,5.64060502888889,38,,,,3.33313455717296,,,,0,
07:59:02.400,,16.428,0.172096230907464,1.0104022192422,13.69,,4.59267542633492,17.967455167431,,,,,,57.2268760584933,17.9130113536992,68.1572045240824,,8.17457096810456,39.82,,,
07:59:02.534,1,,,,,,,,,12.5490196078431,,,,,,,,,,,,
07:59:02.671,,,,,,,,,,,,,,,,,,,,36,,
07:59:02.729,,,,,,,,,1794,,,,,,,,,,,,,
07:59:02.791,,,,,,12.0859879640393,,,,,0.305338705472222,5.64521749738889,38,,,,3.37971053896082,,,,0,
07:59:02.847,,16.428,0.172666310905507,1.01097229924024,13.69,,4.59267542633492,17.967455167431,,,,,,56.549106880659,17.9084738490208,67.1485123391838,,8.2016497680116,39.82,,,
07:59:02.903,1,,,,,,,,,12.5490196078431,,,,,,,,,,,,
07:59:03.020,,,,,,,,,,,,,,,,,,,,36,,
07:59:03.061,,,,,,,,,1794,,,,,,,,,,,,,
07:59:03.132,,,,,,12.0859879640393,,,,,0.308938851861111,5.64881764377778,38,,,,3.41597729922392,,,,0,
07:59:03.157,,16.428,0.173062402370422,1.01136839070515,13.69,,4.59267542633492,17.967455167431,,,,,,56.0183354498337,17.9040722233118,66.1722722336786,,8.22046411259505,39.82,,,
07:59:03.204,1,,,,,,,,,12.5490196078431,,,,,,,,,,,,
07:59:03.340,,,,,,,,,,,,,,,,,,,,36,,
07:59:03.409,,,,,,,,,1820,,,,,,,,,,,,,
07:59:03.508,,,,,,11.7760908367562,,,,,0.313018995027778,5.65289778694445,39,,,,3.45709294748283,,,,0.013451754233067,
07:59:03.564,,17.928,0.173628824117696,1.01193481245243,14.94,,5.01202124685491,19.6080190066778,,,,,,55.4691015164394,17.901169463731,65.2192784498932,,8.24736914559058,39.82,,,
07:59:03.611,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
07:59:03.681,,,,,,,,,,,,,,,,,,,,36,,
07:59:03.760,,,,,,,,,1820,,,,,,,,,,,,,
07:59:03.806,,,,,,12.8513365303972,,,,,0.316240798027778,5.65611958994445,39,,,,3.48949190496665,,,,0.0195067775835726,
07:59:03.861,,17.928,0.174042693721275,1.01234868205601,14.94,,5.01202124685491,19.6080190066778,,,,,,55.0348641942104,17.8982899133848,64.3115887464384,,8.26702795176055,39.82,,,
07:59:03.919,1,,,,,,,,,13.3333333333333,,,,,,,,,,,,
07:59:04.068,,,,,,,,,,,,,,,,,,,,36,,
07:59:04.126,,,,,,,,,1820,,,,,,,,,,,,,
07:59:04.246,,,,,,13.1895295969866,,,,,0.320884764305556,5.66076355622222,38,,,,3.53596654385845,,,,,
07:59:04.323,,9.996,0.174401225817165,1.0127072141519,8.33,,2.79452054794521,10.9327174247407,,,,,,54.3501110732373,17.8899401837539,63.4294036197403,,8.28405822631535,39.82,,,
07:59:04.415,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
07:59:04.496,,,,,,,,,,,,,,,,,,,,36,,
07:59:04.549,,,,,,,,,1303,,,,,,,,,,,,,
07:59:04.626,,,,,,7.35400144196107,,,,,0.324896367305556,5.66477515922222,38,,,,3.57601210133042,,,,0,
07:59:04.747,,9.996,0.174730495789768,1.0130364841245,8.33,,2.79452054794521,10.9327174247407,,,,,,53.7803784138463,17.8830837173702,62.561078189956,,8.29969855001398,39.82,,,
07:59:04.862,-1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
07:59:04.946,,,,,,,,,,,,,,,,,,,,36,,
07:59:05.015,,,,,,,,,1303,,,,,,,,,,,,,
07:59:05.072,,,,,,7.35400144196107,,,,,0.329609203305556,5.66948799522222,38,,,,3.62293894276679,,,,-0.0181124327519871,
07:59:05.149,,9.996,0.175041977086572,1.0133479654213,8.33,,2.79452054794521,10.9327174247407,,,,,,53.1059131028886,17.8737121636957,61.7165166742957,,8.31449391161215,39.82,,,
07:59:05.217,-1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
07:59:05.323,,,,,,,,,,,,,,,,,,,,36,,
07:59:05.365,,,,,,,,,1230,,,,,,,,,,,,,
07:59:05.413,,,,,,7.35400144196107,,,,,0.333206260083333,5.673085052,38,,,,3.65866971043284,,,,-0.0176233282745477,
07:59:05.469,,13.5,0.175377253715031,1.01368324204976,11.25,,3.7741123846799,14.7650745532212,,,,,,52.6332409454643,17.8682891717337,60.8906276530806,,8.33041955146398,39.82,,,
07:59:05.525,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
07:59:05.616,,,,,,,,,,,,,,,,,,,,36,,
07:59:05.675,,,,,,,,,1230,,,,,,,,,,,,,
07:59:05.702,,,,,,9.93187469652605,,,,,0.336254790027778,5.67613358194445,38,,,,3.68889367623233,,,,0,
07:59:05.747,,13.5,0.175668866484111,1.01397485481884,11.25,,3.7741123846799,14.7650745532212,,,,,,52.2427848446708,17.8638300205664,60.0979619168798,,8.34427115799529,39.82,,,
07:59:05.776,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
07:59:05.910,,,,,,,,,,,,,,,,,,,,36,,
07:59:05.968,,,,,,,,,1230,,,,,,,,,,,,,
07:59:06.057,,,,,,9.93187469652605,,,,,0.339997327694444,5.67987611961111,38,,,,3.72592558717385,,,,0,
07:59:06.092,,13.5,0.176031258327835,1.01433724666257,11.25,,3.7741123846799,14.7650745532212,,,,,,51.7743064398537,17.858439608574,59.3218946539115,,8.36148477057217,39.82,,,
07:59:06.161,1,,,,,,,,,10.9803921568627,,,,,,,,,,,,
07:59:06.269,,,,,,,,,,,,,,,,,,,,36,,
07:59:06.385,,,,,,,,,1237,,,,,,,,,,,,,
07:59:06.476,,,,,,9.93187469652605,,,,,0.344424122916667,5.68430291483333,38,,,,3.76962491465005,,,,0,
07:59:06.543,,14.052,0.176523512201286,1.01482950053602,11.71,,3.92843164663126,15.3688020460641,,,,,,51.2517853588309,17.8531917763882,58.5714826865583,,8.38486682956108,39.82,,,
07:59:06.592,1,,,,,,,,,11.3725490196078,,,,,,,,,,,,
07:59:06.769,,,,,,,,,,,,,,,,,,,,36,,
07:59:06.850,,,,,,,,,1237,,,,,,,,,,,,,
07:59:06.919,,,,,,10.3379780174507,,,,,0.34910129275,5.68898008466667,38,,,,3.81567515770423,,,,0,
07:59:06.965,,14.052,0.176983018450284,1.01528900678502,11.71,,3.92843164663126,15.3688020460641,,,,,,50.6967525259284,17.8465909824767,58.2564934801331,,8.4066933763885,39.82,,,
07:59:07.001,1,,,,,,,,,11.3725490196078,,,,,,,,,,,,
07:59:07.096,,,,,,,,,,,,,,,,,,,,36,,
07:59:07.155,,,,,,,,,1237,,,,,,,,,,,,,
07:59:07.214,,,,,,10.3379780174507,,,,,0.352211119861111,5.69208991177778,38,,,,3.8462250760122,,,,0,
07:59:07.290,,11.52,0.177274201094959,1.01558018942969,9.6,,3.22057590159351,12.5995302854154,,,,,,50.3318013255413,17.8419562088839,57.5506930292974,,8.42052455201053,39.82,,,
07:59:07.347,1,,,,,,,,,9.80392156862745,,,,,,,,,,,,
07:59:07.482,,,,,,,,,,,,,,,,,,,,36,,
07:59:07.562,,,,,,,,,1258,,,,,,,,,,,,,
07:59:07.598,,,,,,8.25788692716286,,,,,0.356375134694444,5.69625392661111,39,,,,3.88716489471809,,,,0.0183751431376552,
07:59:07.678,,11.52,0.177621203476843,1.01592719181157,9.6,,3.22057590159351,12.5995302854154,,,,,,49.8410764906859,17.8350053368492,56.8651063186873,,8.43700716515003,39.82,,,
07:59:07.747,1,,,,,,,,,9.80392156862745,,,,,,,,,,,,
07:59:07.831,,,,,,,,,,,,,,,,,,,,36,,
07:59:07.879,,,,,,,,,1258,,,,,,,,,,,,,
07:59:07.999,,,,,,8.25788692716286,,,,,0.360721703111111,5.70060049502778,39,,,,3.92979787474367,,,,0.0185933944056717,
07:59:08.056,,11.52,0.177959178047712,1.01626516638244,9.6,,3.22057590159351,12.5995302854154,,,,,,49.3342032134109,17.8273353354415,56.204157073289,,8.45306095726633,39.82,,,
07:59:08.115,1,,,,,,,,,9.80392156862745,,,,,,,,,,,,
07:59:08.239,,,,,,,,,,,,,,,,,,,,36,,
07:59:08.276,,,,,,,,,1242,,,,,,,,,,,,,
07:59:08.344,,,,,,8.47519974103557,,,,,0.364364961555556,5.70424375347222,38,,,,3.96534665731354,,,,,
07:59:08.392,,10.932,0.17824428488277,1.0165502732175,9.11,,3.05619233994968,11.9564292604307,,,,,,48.9191617442591,17.8209473008358,55.5527687090031,,8.46660353193155,39.82,,,
07:59:08.508,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
07:59:08.631,,,,,,,,,,,,,,,,,,,,36,,
07:59:08.690,,,,,,,,,1242,,,,,,,,,,,,,
07:59:08.736,,,,,,8.04261142092021,,,,,0.368502787888889,5.70838157980556,38,,,,4.00563132065803,,,,0,
07:59:08.782,,10.932,0.178575612297363,1.01688160063209,9.11,,3.05619233994968,11.9564292604307,,,,,,48.4597723996615,17.8138336832544,54.9259422939785,,8.48234158412473,39.82,,,
07:59:08.828,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
07:59:08.975,,,,,,,,,,,,,,,,,,,,36,,
07:59:09.013,,,,,,,,,1242,,,,,,,,,,,,,
07:59:09.105,,,,,,8.04261142092021,,,,,0.372395733777778,5.71227452569445,38,,,,4.04344502714713,,,,-0.0187938865009943,
07:59:09.161,,10.932,0.17889761934405,1.01720360767878,9.11,,3.05619233994968,11.9564292604307,,,,,,48.039653282066,17.8073305668922,54.6610850242896,,8.49763691884237,39.82,,,
07:59:09.208,1,,,,,,,,,9.41176470588235,,,,,,,,,,,,
07:59:09.270,,,,,,,,,,,,,,,,,,,,36,,
07:59:09.375,,,,,,,,,1228,,,,,,,,,,,,,
07:59:09.442,,,,,,8.04261142092021,,,,,0.3759472275,5.71582601941667,38,,,,4.07786862449963,,,,-0.0196378528035808,
07:59:09.508,,8.496,0.179126699800298,1.01743268813503,7.08,,2.37517472742522,9.29215358549389,,,,,,47.6467670719285,17.8002739180445,54.0612268733542,,8.50851824051417,39.82,,,
07:59:09.545,1,,,,,,,,,7.05882352941176,,,,,,,,,,,,
07:59:09.648,,,,,,,,,,,,,,,,,,,,36,,
07:59:09.706,,,,,,,,,1228,,,,,,,,,,,,,
07:59:09.742,,,,,,6.25045980901373,,,,,0.379120237,5.71899902891667,38,,,,4.10856486578041,,,,0,
07:59:09.777,,8.496,0.179304147652688,1.01761013598742,7.08,,2.37517472742522,9.29215358549389,,,,,,47.294797310619,17.7935007654684,53.4822673002796,,8.5169470135027,39.82,,,
07:59:09.889,1,,,,,,,,,7.05882352941176,,,,,,,,,,,,
07:59:10.092,,,,,,,,,,,,,,,,,,,,36,,
07:59:10.143,,,,,,,,,1228,,,,,,,,,,,,,
07:59:10.213,,,,,,6.25045980901373,,,,,0.3840936675,5.72397245941667,38,,,,4.15656691369266,,,,0,
07:59:10.344,,4.968,0.179522921903737,1.01782891023847,4.14,,1.3888733575622,5.43354743558541,,,,,,46.7393599775338,17.7818624644849,52.9110916780502,,8.5273387904275,39.82,,,
07:59:10.404,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
07:59:10.517,,,,,,,,,,,,,,,,,,,,36,,
07:59:10.588,,,,,,,,,1192,,,,,,,,,,,,,
07:59:10.647,,,,,,3.75371177719514,,,,,0.388553571444444,5.72843236336111,37,,,,4.19935310862601,,,,-0.0183674399395872,
07:59:10.725,,4.968,0.17966965915171,1.01797564748644,4.14,,1.3888733575622,5.43354743558541,,,,,,46.2406402504009,17.7705798535282,52.3529635722951,,8.53430880970622,39.82,,,
07:59:10.793,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
07:59:10.855,,,,,,,,,,,,,,,,,,,,36,,
07:59:10.893,,,,,,,,,1192,,,,,,,,,,,,,
07:59:10.951,,,,,,3.75371177719514,,,,,0.391679556527778,5.73155834844445,37,,,,4.22927591716611,,,,-0.0187604213795185,
07:59:11.071,,4.968,0.179803351406672,1.0181093397414,4.14,,1.3888733575622,5.43354743558541,,,,,,45.9057278864951,17.7632203642788,51.8090699168399,,8.54065919181693,39.82,,,
07:59:11.109,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
07:59:11.180,,,,,,,,,,,,,,,,,,,,36,,
07:59:11.282,,,,,,,,,1144,,,,,,,,,,,,,
07:59:11.330,,,,,,3.96820959303487,,,,,0.395358259722222,5.73523705163889,35,,,,4.26415834778165,,,,-0.0535247822456217,
07:59:11.386,,4.572,0.179914921066443,1.01822090940117,3.81,,1.27816606094493,5.00043858202426,,,,,,45.5068072165359,17.7537719929154,51.2764500820119,,8.54595875065604,39.82,,,
07:59:11.421,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
07:59:11.544,,,,,,,,,,,,,,,,,,,,36,,
07:59:11.614,,,,,,,,,1144,,,,,,,,,,,,,
07:59:11.714,,,,,,3.65190303127122,,,,,0.399090104583333,5.7389688965,35,,,,4.29946394859632,,,,-0.0566378136101978,
07:59:11.793,,4.572,0.180059527768428,1.01836551610316,3.81,,1.27816606094493,5.00043858202426,,,,,,45.1175124866645,17.7447470873074,50.7504168253907,,8.55282756900032,39.82,,,
07:59:11.864,1,,,,,,,,,4.70588235294118,,,,,,,,,,,,
07:59:12.015,,,,,,,,,,,,,,,,,,,,36,,
07:59:12.069,,,,,,,,,1144,,,,,,,,,,,,,
07:59:12.106,,,,,,3.65190303127122,,,,,0.402899763194444,5.74277855511111,35,,,,4.3354222048691,,,,-0.038847968421387,
07:59:12.152,,4.572,0.180186869642345,1.01849285797708,3.81,,1.27816606094493,5.00043858202426,,,,,,44.7225057204574,17.7351929593491,50.5271608585413,,8.55887630801137,39.82,,,
07:59:12.230,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
07:59:12.400,,,,,,,,,,,,,,,,,,,,36,,
07:59:12.469,,,,,,,,,999,,,,,,,,,,,,,
07:59:12.528,,,,,,3.8732304877119,,,,,0.406776027527778,5.74665481944445,33,,,,4.37160734923985,,,,-0.0718489513276385,
07:59:12.564,,4.728,0.180338234227938,1.01864422256267,3.94,,1.321778026279,5.17105722130592,,,,,,44.3335452494488,17.7258640821086,50.049630087836,,8.56606612582704,39.82,,,
07:59:12.631,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
07:59:12.711,,,,,,,,,,,,,,,,,,,,36,,
07:59:12.793,,,,,,,,,999,,,,,,,,,,,,,
07:59:12.850,,,,,,4.00538795842123,,,,,0.409727731777778,5.74960652369445,33,,,,4.39910049345132,,,,-0.037255954015767,
07:59:12.940,,4.728,0.180476360986301,1.01878234932103,3.94,,1.321778026279,5.17105722130592,,,,,,44.0478754521272,17.7191664355217,49.5866215164089,,8.57262714684931,39.82,,,
07:59:13.011,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
07:59:13.181,,,,,,,,,,,,,,,,,,,,36,,
07:59:13.298,,,,,,,,,1003,,,,,,,,,,,,,
07:59:13.355,,,,,,4.55785526303105,,,,,0.413794031222222,5.75367282313889,29,,,,4.4360805123396,,,,-0.103533959093916,
07:59:13.380,,4.884,0.180643174853602,1.01894916318833,4.07,,1.36538999161308,5.34167586058759,,,,,,43.6553360424355,17.7095430086073,49.1287326494682,,8.58055080554608,39.82,,,
07:59:13.436,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
07:59:13.624,,,,,,,,,,,,,,,,,,,,36,,
07:59:13.706,,,,,,,,,1003,,,,,,,,,,,,,
07:59:13.764,,,,,,4.70824135038994,,,,,0.417087683666667,5.75696647558333,29,,,,4.46595249013738,,,,-0.102472914697577,
07:59:13.810,,4.884,0.180806215124313,1.01911220345904,4.07,,1.36538999161308,5.34167586058759,,,,,,43.3496893350636,17.7022431480423,48.6798655316395,,8.58829521840485,39.82,,,
07:59:13.845,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
07:59:14.025,,,,,,,,,,,,,,,,,,,,36,,
07:59:14.084,,,,,,,,,1003,,,,,,,,,,,,,
07:59:14.163,,,,,,4.70824135038994,,,,,0.420296890527778,5.76017568244445,29,,,,4.49498879800654,,,,-0.0693365875779035,
07:59:14.208,,4.824,0.180955391289255,1.01926137962399,4.02,,1.34861615879228,5.27605330701772,,,,,,43.0541827378321,17.694970358811,48.2361365888106,,8.59538108623963,39.82,,,
07:59:14.287,1,,,,,,,,,5.09803921568627,,,,,,,,,,,,
07:59:14.445,,,,,,,,,,,,,,,,,,,,37,,
07:59:14.514,,,,,,,,,992,,,,,,,,,,,,,
07:59:14.593,,,,,,5.18698522612417,,,,,0.423406771472222,5.76328556338889,26,,,,4.52246315232509,,,,-0.113777116724822,
07:59:14.627,,4.824,0.181112251044917,1.01941823937965,4.02,,1.34861615879228,5.27605330701772,,,,,,42.7750010740673,17.6881438229518,47.8074288110636,,8.60283192463354,39.82,,,
07:59:14.662,1,,,,,,,,,5.09803921568627,,,,,,,,,,,,
07:59:14.755,,,,,,,,,,,,,,,,,,,,37,,
07:59:14.861,,,,,,,,,992,,,,,,,,,,,,,
07:59:14.897,,,,,,5.18698522612417,,,,,0.425599532027778,5.76547832394445,26,,,,4.54179297073687,,,,-0.0551255188148361,
07:59:14.953,,4.824,0.181234407535272,1.01954039587,4.02,,1.34861615879228,5.27605330701772,,,,,,42.5833192700604,17.6835353215323,47.3927229168493,,8.6086343579254,39.82,,,
07:59:15.021,1,,,,,,,,,5.09803921568627,,,,,,,,,,,,
07:59:15.203,,,,,,,,,,,,,,,,,,,,37,,
07:59:15.263,,,,,,,,,974,,,,,,,,,,,,,
07:59:15.343,,,,,,6.13007344905584,,,,,0.428328308138889,5.76820710005556,22,,,,4.56487088783517,,,,-0.125558197142445,
