time,"Fuel economizer (based on fuel system status and throttle position) ()","Power from MAF (hp)","Использовано топлива (L)","Использовано топлива (общий) (L)","Массовый расход воздуха (g/sec)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Обороты двигателя (rpm)","Положение дроссельной заслонки (%)","Пройденный путь (km)","Пройденный путь (общий) (km)","Скорость автомобиля (km/h)","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива (₽)","Стоимость топлива (общий) (₽)","Температура охлаждающей жидкости (℃)","Ускорение (g)",
11:37:05.713,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:05.748,,5.472,0.107051489878483,1.41025472461336,4.56,,1.52977355325692,5.98477688557234,,,,,,,16.3715958025368,,,5.08494576922794,62.41,,,
11:37:05.784,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:05.854,,,,,,,,,,,,,,,,,,,,29,,
11:37:05.890,,,,,,,,,1031,,,,,,,,,,,,,
11:37:05.925,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:05.960,,5.472,0.107141567577113,1.41034480231199,4.56,,1.52977355325692,5.98477688557234,,,,,,,16.3726415112638,,,5.08922445991287,62.41,,,
11:37:05.997,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:06.068,,,,,,,,,,,,,,,,,,,,29,,
11:37:06.104,,,,,,,,,1031,,,,,,,,,,,,,
11:37:06.139,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:06.175,,5.472,0.107232873343957,1.41043610807884,4.56,,1.52977355325692,5.98477688557234,,,,,,,16.37370147659,,,5.09356148383795,62.41,,,
11:37:06.212,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:06.282,,,,,,,,,,,,,,,,,,,,29,,
11:37:06.317,,,,,,,,,1031,,,,,,,,,,,,,
11:37:06.353,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:06.388,,5.472,0.107323620828441,1.41052685556332,4.56,,1.52977355325692,5.98477688557234,,,,,,,16.3747549608366,,,5.09787198935094,62.41,,,
11:37:06.425,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:06.505,,,,,,,,,,,,,,,,,,,,29,,
11:37:06.563,,,,,,,,,1031,,,,,,,,,,,,,
11:37:06.599,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:06.624,,5.448,0.107423261411238,1.41062649614612,4.54,,1.5230640201286,5.95852786414439,,,,,,,16.3759116847381,,,5.10260491703383,62.41,,,
11:37:06.660,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:06.730,,,,,,,,,,,,,,,,,,,,29,,
11:37:06.765,,,,,,,,,1021,,,,,,,,,,,,,
11:37:06.801,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:06.836,,5.448,0.10751313259603,1.41071636733091,4.54,,1.5230640201286,5.95852786414439,,,,,,,16.3769549960534,,,5.10687379831143,62.41,,,
11:37:06.872,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:06.942,,,,,,,,,,,,,,,,,,,,29,,
11:37:06.978,,,,,,,,,1021,,,,,,,,,,,,,
11:37:07.014,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:07.049,,5.448,0.107603094445438,1.41080632918032,4.54,,1.5230640201286,5.95852786414439,,,,,,,16.377999359891,,,5.11114698615832,62.41,,,
11:37:07.085,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:07.155,,,,,,,,,,,,,,,,,,,,29,,
11:37:07.191,,,,,,,,,1021,,,,,,,,,,,,,
11:37:07.227,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:07.263,,5.448,0.107693625413102,1.41089686014798,4.54,,1.5230640201286,5.95852786414439,,,,,,,16.3790503306017,,,5.11544720712235,62.41,,,
11:37:07.299,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:07.360,,,,,,,,,,,,,,,,,,,,29,,
11:37:07.396,,,,,,,,,1021,,,,,,,,,,,,,
11:37:07.432,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:07.467,,5.448,0.107780007173609,1.41098324190849,4.54,,1.5230640201286,5.95852786414439,,,,,,,16.3800531333174,,,5.11955034074643,62.41,,,
11:37:07.503,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:07.574,,,,,,,,,,,,,,,,,,,,29,,
11:37:07.611,,,,,,,,,1034,,,,,,,,,,,,,
11:37:07.647,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:07.682,,5.472,0.10787147029466,1.41107470502954,4.56,,1.52977355325692,5.98477688557234,,,,,,,16.3811149253629,,,5.12389483899636,62.41,,,
11:37:07.719,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:07.789,,,,,,,,,,,,,,,,,,,,29,,
11:37:07.847,,,,,,,,,1034,,,,,,,,,,,,,
11:37:07.873,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:07.908,,5.472,0.107967262929829,1.41117049766471,4.56,,1.52977355325692,5.98477688557234,,,,,,,16.3822269785803,,,5.1284449891669,62.41,,,
11:37:07.945,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:08.015,,,,,,,,,,,,,,,,,,,,29,,
11:37:08.051,,,,,,,,,1034,,,,,,,,,,,,,
11:37:08.086,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:08.122,,5.472,0.108058097696394,1.41126133243127,4.56,,1.52977355325692,5.98477688557234,,,,,,,16.3832814760814,,,5.1327596405787,62.41,,,
11:37:08.157,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:08.227,,,,,,,,,,,,,,,,,,,,29,,
11:37:08.263,,,,,,,,,1034,,,,,,,,,,,,,
11:37:08.300,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:08.335,,5.472,0.108148948143137,1.41135218287802,4.56,,1.52977355325692,5.98477688557234,,,,,,,16.3843361556131,,,5.13707503679899,62.41,,,
11:37:08.372,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:08.443,,,,,,,,,,,,,,,,,,,,29,,
11:37:08.479,,,,,,,,,1034,,,,,,,,,,,,,
11:37:08.516,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:08.551,,5.472,0.108240552853229,1.41144378758811,4.56,,1.52977355325692,5.98477688557234,,,,,,,16.3853995913606,,,5.14142626052837,62.41,,,
11:37:08.588,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:08.658,,,,,,,,,,,,,,,,,,,,29,,
11:37:08.694,,,,,,,,,1040,,,,,,,,,,,,,
11:37:08.730,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:08.765,,5.556,0.108332702710745,1.41153593744563,4.63,,1.55325691920604,6.07664846057016,,,,,,,16.3864693557047,,,5.14580337876037,62.41,,,
11:37:08.800,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:08.871,,,,,,,,,,,,,,,,,,,,29,,
11:37:08.907,,,,,,,,,1040,,,,,,,,,,,,,
11:37:08.943,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:08.978,,5.556,0.108424733873544,1.41162796860842,4.63,,1.55325691920604,6.07664846057016,,,,,,,16.3875377421262,,,5.15017485899333,62.41,,,
11:37:09.014,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:09.096,,,,,,,,,,,,,,,,,,,,29,,
11:37:09.143,,,,,,,,,1040,,,,,,,,,,,,,
11:37:09.168,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:09.203,,5.556,0.108521891215637,1.41172512595052,4.63,,1.55325691920604,6.07664846057016,,,,,,,16.3886656381766,,,5.15478983274275,62.41,,,
11:37:09.239,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:09.310,,,,,,,,,,,,,,,,,,,,29,,
11:37:09.346,,,,,,,,,1040,,,,,,,,,,,,,
11:37:09.381,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:09.417,,5.556,0.108614020492498,1.41181725522738,4.63,,1.55325691920604,6.07664846057016,,,,,,,16.3897351636007,,,5.15916597339367,62.41,,,
11:37:09.453,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:09.522,,,,,,,,,,,,,,,,,,,,29,,
11:37:09.558,,,,,,,,,1015,,,,,,,,,,,,,
11:37:09.594,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:09.630,,5.328,0.108702091456994,1.41190532619187,4.44,,1.489516354487,5.82728275700465,,,,,,,16.3907575762241,,,5.1633493442072,62.41,,,
11:37:09.665,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:09.739,,,,,,,,,,,,,,,,,,,,29,,
11:37:09.775,,,,,,,,,1015,,,,,,,,,,,,,
11:37:09.811,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:09.847,,5.328,0.108791925015842,1.41199515975072,4.44,,1.489516354487,5.82728275700465,,,,,,,16.3918004507412,,,5.16761643825249,62.41,,,
11:37:09.882,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:09.952,,,,,,,,,,,,,,,,,,,,29,,
11:37:09.989,,,,,,,,,1015,,,,,,,,,,,,,
11:37:10.026,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:10.062,,5.328,0.108880884476843,1.41208411921172,4.44,,1.489516354487,5.82728275700465,,,,,,,16.3928331778882,,,5.17184201265003,62.41,,,
11:37:10.098,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:10.168,,,,,,,,,,,,,,,,,,,,29,,
11:37:10.204,,,,,,,,,1015,,,,,,,,,,,,,
11:37:10.240,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:10.275,,5.328,0.108969259219924,1.4121724939548,4.44,,1.489516354487,5.82728275700465,,,,,,,16.3938591170662,,,5.17603981294637,62.41,,,
11:37:10.314,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:10.416,,,,,,,,,,,,,,,,,,,,29,,
11:37:10.452,,,,,,,,,1015,,,,,,,,,,,,,
11:37:10.487,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:10.523,,5.328,0.109071835425683,1.41227507016056,4.44,,1.489516354487,5.82728275700465,,,,,,,16.3950499205078,,,5.18091218271992,62.41,,,
11:37:10.559,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:10.630,,,,,,,,,,,,,,,,,,,,30,,
11:37:10.669,,,,,,,,,1012,,,,,,,,,,,,,
11:37:10.705,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:10.740,,5.304,0.109161227547013,1.41236446228189,4.42,,1.48280682135868,5.8010337355767,,,,,,,16.3960876703928,,,5.18515830848313,62.41,,,
11:37:10.777,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:10.848,,,,,,,,,,,,,,,,,,,,30,,
11:37:10.883,,,,,,,,,1012,,,,,,,,,,,,,
11:37:10.919,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:10.956,,5.304,0.109250392428199,1.41245362716308,4.42,,1.48280682135868,5.8010337355767,,,,,,,16.3971227822553,,,5.18939364033944,62.41,,,
11:37:10.996,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:11.066,,,,,,,,,,,,,,,,,,,,30,,
11:37:11.112,,,,,,,,,1012,,,,,,,,,,,,,
11:37:11.148,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:11.184,,5.304,0.109343979698351,1.41254721443323,4.42,,1.48280682135868,5.8010337355767,,,,,,,16.3982092334704,,,5.19383903567165,62.41,,,
11:37:11.220,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:11.291,,,,,,,,,,,,,,,,,,,,30,,
11:37:11.327,,,,,,,,,1012,,,,,,,,,,,,,
11:37:11.363,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:11.398,,5.304,0.109432164856118,1.412635399591,4.42,,1.48280682135868,5.8010337355767,,,,,,,16.3992329717594,,,5.19802783066559,62.41,,,
11:37:11.434,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:11.505,,,,,,,,,,,,,,,,,,,,30,,
11:37:11.541,,,,,,,,,1012,,,,,,,,,,,,,
11:37:11.577,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:11.616,,5.436,0.10952408396375,1.41272731869863,4.53,,1.51970925356444,5.94540335343041,,,,,,,16.4003000573365,,,5.20239398827812,62.41,,,
11:37:11.656,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:11.737,,,,,,,,,,,,,,,,,,,,30,,
11:37:11.774,,,,,,,,,1033,,,,,,,,,,,,,
11:37:11.810,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:11.845,,5.436,0.109620940817818,1.4128241755527,4.53,,1.51970925356444,5.94540335343041,,,,,,,16.4014244650324,,,5.20699468884633,62.41,,,
11:37:11.881,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:11.934,,,,,,,,,,,,,,,,,,,,30,,
11:37:11.971,,,,,,,,,1033,,,,,,,,,,,,,
11:37:12.008,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:12.036,,5.436,0.109701588452987,1.41290482318787,4.53,,1.51970925356444,5.94540335343041,,,,,,,16.4023607004956,,,5.21082545151687,62.41,,,
11:37:12.073,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:12.145,,,,,,,,,,,,,,,,,,,,30,,
11:37:12.180,,,,,,,,,1033,,,,,,,,,,,,,
11:37:12.206,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:12.243,,5.436,0.109788831964029,1.41299206669891,4.53,,1.51970925356444,5.94540335343041,,,,,,,16.403373507242,,,5.2149695182914,62.41,,,
11:37:12.279,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:12.339,,,,,,,,,,,,,,,,,,,,30,,
11:37:12.366,,,,,,,,,1033,,,,,,,,,,,,,
11:37:12.402,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:12.438,,5.436,0.109871025776722,1.4130742605116,4.53,,1.51970925356444,5.94540335343041,,,,,,,16.4043276922239,,,5.21887372439428,62.41,,,
11:37:12.474,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:12.534,,,,,,,,,,,,,,,,,,,,30,,
11:37:12.570,,,,,,,,,1022,,,,,,,,,,,,,
11:37:12.606,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:12.641,,5.328,0.109955380480663,1.41315861521554,4.44,,1.489516354487,5.82728275700465,,,,,,,16.4053069629137,,,5.22288057283151,62.41,,,
11:37:12.678,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:12.749,,,,,,,,,,,,,,,,,,,,30,,
11:37:12.775,,,,,,,,,1022,,,,,,,,,,,,,
11:37:12.800,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:12.836,,5.328,0.110035780932439,1.41323901566732,4.44,,1.489516354487,5.82728275700465,,,,,,,16.4062403288339,,,5.22669959429084,62.41,,,
11:37:12.873,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:12.976,,,,,,,,,,,,,,,,,,,,30,,
11:37:13.012,,,,,,,,,1022,,,,,,,,,,,,,
11:37:13.038,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:13.074,,5.328,0.11013413729699,1.41333737203187,4.44,,1.489516354487,5.82728275700465,,,,,,,16.4073821442925,,,5.23137152160703,62.41,,,
11:37:13.110,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:13.182,,,,,,,,,,,,,,,,,,,,30,,
11:37:13.219,,,,,,,,,1022,,,,,,,,,,,,,
11:37:13.255,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:13.290,,5.328,0.110223860176498,1.41342709491138,4.44,,1.489516354487,5.82728275700465,,,,,,,16.4084237339372,,,5.23563335838365,62.41,,,
11:37:13.327,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:13.387,,,,,,,,,,,,,,,,,,,,30,,
11:37:13.412,,,,,,,,,1022,,,,,,,,,,,,,
11:37:13.448,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:13.473,,5.328,0.110299342452148,1.41350257718703,4.44,,1.489516354487,5.82728275700465,,,,,,,16.4093000049297,,,5.23921876647703,62.41,,,
11:37:13.500,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:13.562,,,,,,,,,,,,,,,,,,,,30,,
11:37:13.598,,,,,,,,,1018,,,,,,,,,,,,,
11:37:13.635,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:13.672,,5.328,0.11038161195732,1.4135848466922,4.44,,1.489516354487,5.82728275700465,,,,,,,16.4102550686228,,,5.24312656797269,62.41,,,
11:37:13.707,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:13.777,,,,,,,,,,,,,,,,,,,,30,,
11:37:13.813,,,,,,,,,1018,,,,,,,,,,,,,
11:37:13.850,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:13.884,,5.328,0.110469645932159,1.41367288066704,4.44,,1.489516354487,5.82728275700465,,,,,,,16.4112770518346,,,5.24730818177756,62.41,,,
11:37:13.920,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:13.991,,,,,,,,,,,,,,,,,,,,30,,
11:37:14.027,,,,,,,,,1018,,,,,,,,,,,,,
11:37:14.063,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:14.098,,5.328,0.110558154235206,1.41376138897009,4.44,,1.489516354487,5.82728275700465,,,,,,,16.4123045415054,,,5.2515123261723,62.41,,,
11:37:14.124,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:14.199,,,,,,,,,,,,,,,,,,,,30,,
11:37:14.415,,,,,,,,,1018,,,,,,,,,,,,,
11:37:14.453,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:14.488,,5.328,0.110719485903085,1.41392272063797,4.44,,1.489516354487,5.82728275700465,,,,,,,16.4141774349696,,,5.25917558039651,62.41,,,
11:37:14.524,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:14.594,,,,,,,,,,,,,,,,,,,,30,,
11:37:14.629,,,,,,,,,1034,,,,,,,,,,,,,
11:37:14.665,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:14.701,,5.436,0.11080918036744,1.41401241510232,4.53,,1.51970925356444,5.94540335343041,,,,,,,16.4152186947438,,,5.26343606745341,62.41,,,
11:37:14.736,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:14.807,,,,,,,,,,,,,,,,,,,,30,,
11:37:14.832,,,,,,,,,1034,,,,,,,,,,,,,
11:37:14.857,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:14.881,,5.436,0.110885476779517,1.4140887115144,4.53,,1.51970925356444,5.94540335343041,,,,,,,16.4161044170165,,,5.26706014702707,62.41,,,
11:37:14.917,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:14.987,,,,,,,,,,,,,,,,,,,,30,,
11:37:15.022,,,,,,,,,1034,,,,,,,,,,,,,
11:37:15.058,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:15.093,,5.436,0.110974747118349,1.41417798185323,4.53,,1.51970925356444,5.94540335343041,,,,,,,16.4171407531329,,,5.27130048812156,62.41,,,
11:37:15.129,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:15.198,,,,,,,,,,,,,,,,,,,,30,,
11:37:15.234,,,,,,,,,1034,,,,,,,,,,,,,
11:37:15.269,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:15.304,,5.436,0.111063997067748,1.41426723180263,4.53,,1.51970925356444,5.94540335343041,,,,,,,16.4181768525492,,,5.27553986071801,62.41,,,
11:37:15.341,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:15.411,,,,,,,,,,,,,,,,,,,,30,,
11:37:15.447,,,,,,,,,1034,,,,,,,,,,,,,
11:37:15.483,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:15.539,,5.436,0.1111631364829,1.41436637121778,4.53,,1.51970925356444,5.94540335343041,,,,,,,16.4193277584137,,,5.28024898293775,62.41,,,
11:37:15.575,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:15.645,,,,,,,,,,,,,,,,,,,,30,,
11:37:15.681,,,,,,,,,1034,,,,,,,,,,,,,
11:37:15.716,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:15.751,,5.388,0.111251779149939,1.41445501388482,4.49,,1.5062901873078,5.89290531057452,,,,,,,16.4203568079111,,,5.28445950962212,62.41,,,
11:37:15.788,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:15.858,,,,,,,,,,,,,,,,,,,,30,,
11:37:15.894,,,,,,,,,1034,,,,,,,,,,,,,
11:37:15.929,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:15.965,,5.388,0.1113411950041,1.41454442973898,4.49,,1.5062901873078,5.89290531057452,,,,,,,16.4213948333097,,,5.28870676269476,62.41,,,
11:37:16.001,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:16.061,,,,,,,,,,,,,,,,,,,,30,,
11:37:16.096,,,,,,,,,1034,,,,,,,,,,,,,
11:37:16.132,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:16.167,,5.388,0.111425672109309,1.41462890684419,4.49,,1.5062901873078,5.89290531057452,,,,,,,16.4223755249514,,,5.2927194251922,62.41,,,
11:37:16.203,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:16.263,,,,,,,,,,,,,,,,,,,,30,,
11:37:16.288,,,,,,,,,1034,,,,,,,,,,,,,
11:37:16.313,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:16.337,,5.388,0.111497125704035,1.41470036043892,4.49,,1.5062901873078,5.89290531057452,,,,,,,16.4232050271336,,,5.29611347094166,62.41,,,
11:37:16.363,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:16.432,,,,,,,,,,,,,,,,,,,,30,,
11:37:16.468,,,,,,,,,1034,,,,,,,,,,,,,
11:37:16.503,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:16.538,,5.388,0.111580928618861,1.41478416335374,4.49,,1.5062901873078,5.89290531057452,,,,,,,16.4241778921236,,,5.30009410939591,62.41,,,
11:37:16.575,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:16.645,,,,,,,,,,,,,,,,,,,,30,,
11:37:16.681,,,,,,,,,1011,,,,,,,,,,,,,
11:37:16.717,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:16.752,,5.244,0.11166803614528,1.41487127088016,4.37,,1.46603298853788,5.73541118200682,,,,,,,16.4251891202294,,,5.3042317169008,62.41,,,
11:37:16.820,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:16.889,,,,,,,,,,,,,,,,,,,,30,,
11:37:16.926,,,,,,,,,1011,,,,,,,,,,,,,
11:37:16.962,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:16.997,,5.244,0.111767878326531,1.41497111306141,4.37,,1.46603298853788,5.73541118200682,,,,,,,16.42634818448,,,5.3089742205102,62.41,,,
11:37:17.033,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:17.102,,,,,,,,,,,,,,,,,,,,30,,
11:37:17.137,,,,,,,,,1011,,,,,,,,,,,,,
11:37:17.172,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:17.207,,5.244,0.111853616700308,1.41505685143519,4.37,,1.46603298853788,5.73541118200682,,,,,,,16.4273435181426,,,5.31304679326461,62.41,,,
11:37:17.243,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:17.313,,,,,,,,,,,,,,,,,,,,30,,
11:37:17.349,,,,,,,,,1011,,,,,,,,,,,,,
11:37:17.385,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:17.420,,5.244,0.111940161840183,1.41514339657506,4.37,,1.46603298853788,5.73541118200682,,,,,,,16.4283482175235,,,5.31715768740868,62.41,,,
11:37:17.445,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:17.514,,,,,,,,,,,,,,,,,,,,30,,
11:37:17.540,,,,,,,,,1011,,,,,,,,,,,,,
11:37:17.565,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:17.589,,5.16,0.112008102120678,1.41521133685556,4.3,,1.44254962258876,5.643539607009,,,,,,,16.4291369337685,,,5.32038485073222,62.41,,,
11:37:17.615,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:17.664,,,,,,,,,,,,,,,,,,,,30,,
11:37:17.690,,,,,,,,,1006,,,,,,,,,,,,,
11:37:17.716,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:17.740,,5.16,0.112068401937098,1.41527163667198,4.3,,1.44254962258876,5.643539607009,,,,,,,16.4298369521441,,,5.32324909201216,62.41,,,
11:37:17.766,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:17.825,,,,,,,,,,,,,,,,,,,,30,,
11:37:17.861,,,,,,,,,1006,,,,,,,,,,,,,
11:37:17.885,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:17.910,,5.16,0.112136346625384,1.41533958136027,4.3,,1.44254962258876,5.643539607009,,,,,,,16.430625719559,,,5.32647646470576,62.41,,,
11:37:17.934,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:18.004,,,,,,,,,,,,,,,,,,,,30,,
11:37:18.039,,,,,,,,,1006,,,,,,,,,,,,,
11:37:18.096,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:18.132,,5.16,0.112225332783245,1.41542856751813,4.3,,1.44254962258876,5.643539607009,,,,,,,16.4316587566289,,,5.33070330720413,62.41,,,
11:37:18.168,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:18.238,,,,,,,,,,,,,,,,,,,,30,,
11:37:18.274,,,,,,,,,1006,,,,,,,,,,,,,
11:37:18.310,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:18.345,,5.16,0.112310675982387,1.41551391071727,4.3,,1.44254962258876,5.643539607009,,,,,,,16.4326495027235,,,5.33475710916341,62.41,,,
11:37:18.381,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:18.441,,,,,,,,,,,,,,,,,,,,30,,
11:37:18.477,,,,,,,,,1006,,,,,,,,,,,,,
11:37:18.513,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
11:37:18.538,,5.16,0.112388001851365,1.41559123658625,4.3,,1.44254962258876,5.643539607009,,,,,,,16.4335471759239,,,5.33843008793985,62.41,,,
11:37:18.574,1,,,,,,,,,5.49019607843137,,,,,,,,,,,,
11:37:18.645,,,,,,,,,,,,,,,,,,,,31,,
11:37:18.679,,,,,,,,,1009,,,,,,,,,,,,,
11:37:18.705,,,,,,,,,,,0,8.61403336377778,0,,,,0,,,,0,
