time,"Fuel economizer (based on fuel system status and throttle position) ()","Power from MAF (hp)","Использовано топлива (L)","Использовано топлива (общий) (L)","Массовый расход воздуха (g/sec)","Мгновенный расход топлива (л/100 км) (L/100km)","Мгновенный расход топлива (л/ч) (L/h)","Моментальная мощность двигателя (от расхода топлива) (hp)","Обороты двигателя (rpm)","Положение дроссельной заслонки (%)","Пройденный путь (km)","Пройденный путь (общий) (km)","Скорость автомобиля (km/h)","Средний расход топлива (л/100 км) (L/100km)","Средний расход топлива (л/100 км) (общий) (L/100km)","Средний расход топлива (л/100 км) 10 sec (L/100km)","Средняя скорость (km/h)","Стоимость топлива (₽)","Стоимость топлива (общий) (₽)","Температура охлаждающей жидкости (℃)","Ускорение (g)",
09:05:40.684,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:40.787,,,,,,,,,,,,,,,,,,,,0,,
09:05:40.830,,,,,,,,,1209,,,,,,,,,,,,,
09:05:40.860,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:40.896,,6.684,0.0564771787578977,1.96167841462399,5.57,,1.86860497623707,7.31035246768376,,,,,,,17.9985693117651,,,2.68266599100014,91.34,,,
09:05:40.927,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:40.997,,,,,,,,,,,,,,,,,,,,0,,
09:05:41.036,,,,,,,,,1209,,,,,,,,,,,,,
09:05:41.068,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:41.111,,6.684,0.0565881810564719,1.96178941692256,5.57,,1.86860497623707,7.31035246768376,,,,,,,17.999587767466,,,2.68793860018242,91.34,,,
09:05:41.148,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:41.229,,,,,,,,,,,,,,,,,,,,0,,
09:05:41.284,,,,,,,,,1209,,,,,,,,,,,,,
09:05:41.328,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:41.379,,6.684,0.0567273091819029,1.96192854504799,5.57,,1.86860497623707,7.31035246768376,,,,,,,18.0008642800637,,,2.69454718614039,91.34,,,
09:05:41.442,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:41.531,,,,,,,,,,,,,,,,,,,,0,,
09:05:41.565,,,,,,,,,1205,,,,,,,,,,,,,
09:05:41.601,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:41.636,,6.66,0.0568600256580002,1.96206126152409,5.55,,1.86189544310875,7.28410344625581,,,,,,,18.0020819652235,,,2.70085121875501,91.34,,,
09:05:41.672,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:41.735,,,,,,,,,,,,,,,,,,,,0,,
09:05:41.762,,,,,,,,,1205,,,,,,,,,,,,,
09:05:41.786,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:41.812,,6.66,0.0569512097633958,1.96215244562948,5.55,,1.86189544310875,7.28410344625581,,,,,,,18.0029185872859,,,2.7051824637613,91.34,,,
09:05:41.841,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:41.915,,,,,,,,,,,,,,,,,,,,0,,
09:05:41.945,,,,,,,,,1205,,,,,,,,,,,,,
09:05:41.983,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:42.020,,6.66,0.0570587367594819,1.96225997262557,5.55,,1.86189544310875,7.28410344625581,,,,,,,18.0039051567856,,,2.71028999607539,91.34,,,
09:05:42.058,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:42.132,,,,,,,,,,,,,,,,,,,,0,,
09:05:42.180,,,,,,,,,1205,,,,,,,,,,,,,
09:05:42.218,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:42.255,,6.66,0.0571804102302675,1.96238164609636,5.55,,1.86189544310875,7.28410344625581,,,,,,,18.0050215214155,,,2.7160694859377,91.34,,,
09:05:42.295,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:42.379,,,,,,,,,,,,,,,,,,,,0,,
09:05:42.443,,,,,,,,,1205,,,,,,,,,,,,,
09:05:42.471,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:42.507,,6.6,0.0573095765335011,1.96251081239959,5.5,,1.84512161028795,7.21848089268594,,,,,,,18.0062066334319,,,2.7222048853413,91.34,,,
09:05:42.533,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:42.591,,,,,,,,,,,,,,,,,,,,0,,
09:05:42.627,,,,,,,,,1191,,,,,,,,,,,,,
09:05:42.671,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:42.727,,6.6,0.0574224021834871,1.96262363804958,5.5,,1.84512161028795,7.21848089268594,,,,,,,18.0072418185398,,,2.72756410371564,91.34,,,
09:05:42.778,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:42.851,,,,,,,,,,,,,,,,,,,,0,,
09:05:42.896,,,,,,,,,1191,,,,,,,,,,,,,
09:05:42.944,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:42.981,,6.6,0.0575527081568354,1.96275394402292,5.5,,1.84512161028795,7.21848089268594,,,,,,,18.0084373871282,,,2.73375363744968,91.34,,,
09:05:43.007,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:43.086,,,,,,,,,,,,,,,,,,,,0,,
09:05:43.126,,,,,,,,,1191,,,,,,,,,,,,,
09:05:43.162,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:43.199,,6.6,0.0576640218321685,1.96286525769826,5.5,,1.84512161028795,7.21848089268594,,,,,,,18.0094586997378,,,2.739041037028,91.34,,,
09:05:43.236,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:43.307,,,,,,,,,,,,,,,,,,,,0,,
09:05:43.347,,,,,,,,,1191,,,,,,,,,,,,,
09:05:43.432,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:43.461,,6.744,0.0578016380405368,1.96300287390663,5.62,,1.88537880905787,7.37597502125363,,,,,,,18.0107213403655,,,2.7455778069255,91.34,,,
09:05:43.491,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:43.588,,,,,,,,,,,,,,,,,,,,0,,
09:05:43.625,,,,,,,,,1212,,,,,,,,,,,,,
09:05:43.664,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:43.698,,6.744,0.0579257028792284,1.96312693874532,5.62,,1.88537880905787,7.37597502125363,,,,,,,18.011859646003,,,2.75147088676335,91.34,,,
09:05:43.735,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:43.836,,,,,,,,,,,,,,,,,,,,0,,
09:05:43.882,,,,,,,,,1212,,,,,,,,,,,,,
09:05:43.907,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:43.947,,6.744,0.0580560307892089,1.9632572666553,5.62,,1.88537880905787,7.37597502125363,,,,,,,18.0130554158619,,,2.75766146248742,91.34,,,
09:05:43.996,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:44.088,,,,,,,,,,,,,,,,,,,,0,,
09:05:44.120,,,,,,,,,1212,,,,,,,,,,,,,
09:05:44.146,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:44.182,,6.744,0.0581791027140994,1.96338033858019,5.62,,1.88537880905787,7.37597502125363,,,,,,,18.0141846114293,,,2.76350737891972,91.34,,,
09:05:44.223,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:44.296,,,,,,,,,,,,,,,,,,,,0,,
09:05:44.336,,,,,,,,,1212,,,,,,,,,,,,,
09:05:44.387,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:44.429,,6.744,0.0583085771235673,1.96350981298966,5.62,,1.88537880905787,7.37597502125363,,,,,,,18.0153725503471,,,2.76965741336944,91.34,,,
09:05:44.469,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:44.551,,,,,,,,,,,,,,,,,,,,1,,
09:05:44.585,,,,,,,,,1197,,,,,,,,,,,,,
09:05:44.629,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:44.667,,6.516,0.0584286512686609,1.96362988713475,5.43,,1.82163824433883,7.12660931768811,,,,,,,18.0164742410253,,,2.77536093526139,91.34,,,
09:05:44.698,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:44.773,,,,,,,,,,,,,,,,,,,,1,,
09:05:44.804,,,,,,,,,1197,,,,,,,,,,,,,
09:05:44.848,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:44.882,,6.516,0.058537645805144,1.96373888167123,5.43,,1.82163824433883,7.12660931768811,,,,,,,18.0174742753351,,,2.78053817574434,91.34,,,
09:05:44.925,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:45.000,,,,,,,,,,,,,,,,,,,,1,,
09:05:45.037,,,,,,,,,1197,,,,,,,,,,,,,
09:05:45.073,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:45.112,,6.516,0.0586539242127481,1.96385516007884,5.43,,1.82163824433883,7.12660931768811,,,,,,,18.0185411397932,,,2.78606140010554,91.34,,,
09:05:45.149,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:45.227,,,,,,,,,,,,,,,,,,,,1,,
09:05:45.285,,,,,,,,,1197,,,,,,,,,,,,,
09:05:45.341,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:45.393,,6.516,0.0587963609913335,1.96399759685742,5.43,,1.82163824433883,7.12660931768811,,,,,,,18.01984800957,,,2.79282714708834,91.34,,,
09:05:45.422,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:45.492,,,,,,,,,,,,,,,,,,,,1,,
09:05:45.530,,,,,,,,,1181,,,,,,,,,,,,,
09:05:45.583,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:45.615,,6.372,0.0589058325965894,1.96410706846268,5.31,,1.78138104556891,6.96911518912042,,,,,,,18.0208524210271,,,2.79802704833799,91.34,,,
09:05:45.651,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:45.722,,,,,,,,,,,,,,,,,,,,1,,
09:05:45.760,,,,,,,,,1181,,,,,,,,,,,,,
09:05:45.795,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:45.832,,6.372,0.05901333701286,1.96421457287895,5.31,,1.78138104556891,6.96911518912042,,,,,,,18.021838783355,,,2.80313350811085,91.34,,,
09:05:45.869,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:45.936,,,,,,,,,,,,,,,,,,,,1,,
09:05:45.972,,,,,,,,,1181,,,,,,,,,,,,,
09:05:46.009,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:46.046,,6.372,0.0591192463508527,1.96432048221694,5.31,,1.78138104556891,6.96911518912042,,,,,,,18.0228105107016,,,2.8081642016655,91.34,,,
09:05:46.081,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:46.151,,,,,,,,,,,,,,,,,,,,1,,
09:05:46.187,,,,,,,,,1181,,,,,,,,,,,,,
09:05:46.230,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:46.261,,6.372,0.0592255137464356,1.96442674961252,5.31,,1.78138104556891,6.96911518912042,,,,,,,18.0237855232575,,,2.81321190295569,91.34,,,
09:05:46.296,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:46.403,,,,,,,,,,,,,,,,,,,,1,,
09:05:46.444,,,,,,,,,1181,,,,,,,,,,,,,
09:05:46.470,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:46.509,,6.576,0.0593526002625105,1.9645538361286,5.48,,1.83841207715963,7.19223187125798,,,,,,,18.0249515530466,,,2.81924851246925,91.34,,,
09:05:46.563,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:46.615,,,,,,,,,,,,,,,,,,,,1,,
09:05:46.641,,,,,,,,,1196,,,,,,,,,,,,,
09:05:46.667,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:46.692,,6.576,0.0594459029947815,1.96464713886087,5.48,,1.83841207715963,7.19223187125798,,,,,,,18.0258076136941,,,2.82368039225212,91.34,,,
09:05:46.722,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:46.771,,,,,,,,,,,,,,,,,,,,1,,
09:05:46.797,,,,,,,,,1196,,,,,,,,,,,,,
09:05:46.831,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:46.860,,6.576,0.0595321503100364,1.96473338617612,5.48,,1.83841207715963,7.19223187125798,,,,,,,18.0265989402795,,,2.82777713972673,91.34,,,
09:05:46.886,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:46.935,,,,,,,,,,,,,,,,,,,,1,,
09:05:46.961,,,,,,,,,1196,,,,,,,,,,,,,
09:05:46.992,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:47.016,,6.576,0.0596111562733203,1.96481239213941,5.48,,1.83841207715963,7.19223187125798,,,,,,,18.0273238268336,,,2.83152992298272,91.34,,,
09:05:47.041,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:47.091,,,,,,,,,,,,,,,,,,,,1,,
09:05:47.116,,,,,,,,,1196,,,,,,,,,,,,,
09:05:47.141,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:47.165,,6.576,0.0596873265370422,1.96488856240313,5.48,,1.83841207715963,7.19223187125798,,,,,,,18.0280226955987,,,2.83514801050951,91.34,,,
09:05:47.190,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:47.257,,,,,,,,,,,,,,,,,,,,1,,
09:05:47.292,,,,,,,,,1196,,,,,,,,,,,,,
09:05:47.328,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:47.365,,6.576,0.0597895570068959,1.96499079287298,5.48,,1.83841207715963,7.19223187125798,,,,,,,18.0289606690115,,,2.84000395782756,91.34,,,
09:05:47.397,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:47.459,,,,,,,,,,,,,,,,,,,,2,,
09:05:47.488,,,,,,,,,1197,,,,,,,,,,,,,
09:05:47.514,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:47.549,,6.72,0.0598852532886963,1.96508648915479,5.6,,1.87866927592955,7.34972599982568,,,,,,,18.0298386906832,,,2.84454953121308,91.34,,,
09:05:47.585,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:47.657,,,,,,,,,,,,,,,,,,,,2,,
09:05:47.693,,,,,,,,,1197,,,,,,,,,,,,,
09:05:47.730,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:47.783,,6.72,0.0600075921797596,1.96520882804585,5.6,,1.87866927592955,7.34972599982568,,,,,,,18.0309611606018,,,2.85036062853858,91.34,,,
09:05:47.817,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:47.882,,,,,,,,,,,,,,,,,,,,2,,
09:05:47.914,,,,,,,,,1197,,,,,,,,,,,,,
09:05:47.948,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:47.974,,6.72,0.0601070846259436,1.96530832049203,5.6,,1.87866927592955,7.34972599982568,,,,,,,18.0318740124103,,,2.85508651973232,91.34,,,
09:05:47.999,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:48.074,,,,,,,,,,,,,,,,,,,,2,,
09:05:48.111,,,,,,,,,1197,,,,,,,,,,,,,
09:05:48.146,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:48.185,,6.72,0.0602175119710186,1.96541874783711,5.6,,1.87866927592955,7.34972599982568,,,,,,,18.0328871928631,,,2.86033181862338,91.34,,,
09:05:48.234,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:48.309,,,,,,,,,,,,,,,,,,,,2,,
09:05:48.372,,,,,,,,,1197,,,,,,,,,,,,,
09:05:48.417,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:48.465,,6.72,0.0603666865046128,1.9655679223707,5.6,,1.87866927592955,7.34972599982568,,,,,,,18.0342558821255,,,2.86741760896911,91.34,,,
09:05:48.500,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:48.569,,,,,,,,,,,,,,,,,,,,2,,
09:05:48.599,,,,,,,,,1192,,,,,,,,,,,,,
09:05:48.621,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:48.653,,6.552,0.060459330203243,1.96566056606933,5.46,,1.83170254403131,7.16598284983004,,,,,,,18.0351058960823,,,2.87181818465404,91.34,,,
09:05:48.708,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:48.772,,,,,,,,,,,,,,,,,,,,2,,
09:05:48.811,,,,,,,,,1192,,,,,,,,,,,,,
09:05:48.841,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:48.878,,6.552,0.0605734778862175,1.96577471375231,5.46,,1.83170254403131,7.16598284983004,,,,,,,18.0361532109574,,,2.87724019959533,91.34,,,
09:05:48.911,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:48.987,,,,,,,,,,,,,,,,,,,,2,,
09:05:49.025,,,,,,,,,1192,,,,,,,,,,,,,
09:05:49.072,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:49.119,,6.552,0.0606961245672351,1.96589736043332,5.46,,1.83170254403131,7.16598284983004,,,,,,,18.0372785048754,,,2.88306591694367,91.34,,,
09:05:49.156,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:49.228,,,,,,,,,,,,,,,,,,,,2,,
09:05:49.254,,,,,,,,,1192,,,,,,,,,,,,,
09:05:49.290,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:49.325,,6.552,0.0608010991347498,1.96600233500084,5.46,,1.83170254403131,7.16598284983004,,,,,,,18.0382416556219,,,2.88805220890062,91.34,,,
09:05:49.362,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:49.466,,,,,,,,,,,,,,,,,,,,2,,
09:05:49.495,,,,,,,,,1180,,,,,,,,,,,,,
09:05:49.530,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:49.564,,6.348,0.0609191970167739,1.96612043288286,5.29,,1.77467151244059,6.94286616769247,,,,,,,18.0393252139153,,,2.89366185829676,91.34,,,
09:05:49.600,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:49.667,,,,,,,,,,,,,,,,,,,,2,,
09:05:49.700,,,,,,,,,1180,,,,,,,,,,,,,
09:05:49.737,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:49.768,,6.348,0.0610196185789768,1.96622085444507,5.29,,1.77467151244059,6.94286616769247,,,,,,,18.0402465904438,,,2.8984318825014,91.34,,,
09:05:49.812,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:49.877,,,,,,,,,,,,,,,,,,,,2,,
09:05:49.908,,,,,,,,,1180,,,,,,,,,,,,,
09:05:49.943,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:49.969,,6.348,0.0611185065292145,1.9663197423953,5.29,,1.77467151244059,6.94286616769247,,,,,,,18.0411538959497,,,2.90312906013769,91.34,,,
09:05:49.998,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:50.057,,,,,,,,,,,,,,,,,,,,2,,
09:05:50.093,,,,,,,,,1180,,,,,,,,,,,,,
09:05:50.120,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:50.158,,6.348,0.0612116674665921,1.96641290333268,5.29,,1.77467151244059,6.94286616769247,,,,,,,18.0420086556168,,,2.90755420466313,91.34,,,
09:05:50.184,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:50.244,,,,,,,,,,,,,,,,,,,,2,,
09:05:50.269,,,,,,,,,1180,,,,,,,,,,,,,
09:05:50.294,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:50.331,,6.348,0.061297101977169,1.96649833784326,5.29,,1.77467151244059,6.94286616769247,,,,,,,18.0427925246489,,,2.91161234391553,91.34,,,
09:05:50.385,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:50.447,,,,,,,,,,,,,,,,,,,,2,,
09:05:50.517,,,,,,,,,1176,,,,,,,,,,,,,
09:05:50.549,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:50.580,,6.372,0.0614203206978847,1.96662155656397,5.31,,1.78138104556891,6.96911518912042,,,,,,,18.0439230670807,,,2.91746523314952,91.34,,,
09:05:50.619,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:50.691,,,,,,,,,,,,,,,,,,,,2,,
09:05:50.733,,,,,,,,,1176,,,,,,,,,,,,,
09:05:50.759,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:50.794,,6.372,0.0615263340487373,1.96672756991483,5.31,,1.78138104556891,6.96911518912042,,,,,,,18.0448957487543,,,2.92250086731502,91.34,,,
09:05:50.831,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:50.904,,,,,,,,,,,,,,,,,,,,2,,
09:05:50.940,,,,,,,,,1176,,,,,,,,,,,,,
09:05:50.975,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:51.003,,6.372,0.0616296467269593,1.96683088259305,5.31,,1.78138104556891,6.96911518912042,,,,,,,18.0458436515226,,,2.92740821953057,91.34,,,
09:05:51.031,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:51.080,,,,,,,,,,,,,,,,,,,,2,,
09:05:51.105,,,,,,,,,1176,,,,,,,,,,,,,
09:05:51.142,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:51.180,,6.372,0.0617173019564813,1.96691853782257,5.31,,1.78138104556891,6.96911518912042,,,,,,,18.0466478958433,,,2.93157184293286,91.34,,,
09:05:51.221,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:51.292,,,,,,,,,,,,,,,,,,,,2,,
09:05:51.317,,,,,,,,,1176,,,,,,,,,,,,,
09:05:51.410,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:51.434,,6.372,0.0618430012997857,1.96704423716587,5.31,,1.78138104556891,6.96911518912042,,,,,,,18.0478011982022,,,2.93754256173982,91.34,,,
09:05:51.469,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:51.541,,,,,,,,,,,,,,,,,,,,3,,
09:05:51.588,,,,,,,,,1180,,,,,,,,,,,,,
09:05:51.625,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:51.660,,6.408,0.0619555102877644,1.96715674615385,5.34,,1.79144534526139,7.00848872126234,,,,,,,18.0488334779088,,,2.94288673866881,91.34,,,
09:05:51.695,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:51.765,,,,,,,,,,,,,,,,,,,,3,,
09:05:51.796,,,,,,,,,1180,,,,,,,,,,,,,
09:05:51.837,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:51.878,,6.408,0.062063726972696,1.96726496283878,5.34,,1.79144534526139,7.00848872126234,,,,,,,18.0498263753633,,,2.94802703120306,91.34,,,
09:05:51.907,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:51.973,,,,,,,,,,,,,,,,,,,,3,,
09:05:52.019,,,,,,,,,1180,,,,,,,,,,,,,
09:05:52.062,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:52.091,,6.408,0.0621695562083683,1.96737079207446,5.34,,1.79144534526139,7.00848872126234,,,,,,,18.0507973677641,,,2.95305391989749,91.34,,,
09:05:52.135,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:52.216,,,,,,,,,,,,,,,,,,,,3,,
09:05:52.266,,,,,,,,,1180,,,,,,,,,,,,,
09:05:52.304,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:52.363,,6.408,0.0623049611616811,1.96750619702777,5.34,,1.79144534526139,7.00848872126234,,,,,,,18.0520397199352,,,2.95948565517985,91.34,,,
09:05:52.435,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:52.512,,,,,,,,,,,,,,,,,,,,3,,
09:05:52.551,,,,,,,,,1181,,,,,,,,,,,,,
09:05:52.589,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:52.635,,6.408,0.0624402784336968,1.96764151429979,5.34,,1.79144534526139,7.00848872126234,,,,,,,18.0532812676228,,,2.9659132256006,91.34,,,
09:05:52.674,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:52.745,,,,,,,,,,,,,,,,,,,,3,,
09:05:52.789,,,,,,,,,1181,,,,,,,,,,,,,
09:05:52.815,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:52.851,,6.408,0.0625484053473116,1.9677496412134,5.34,,1.79144534526139,7.00848872126234,,,,,,,18.0542733414177,,,2.9710492539973,91.34,,,
09:05:52.892,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:52.995,,,,,,,,,,,,,,,,,,,,3,,
09:05:53.038,,,,,,,,,1181,,,,,,,,,,,,,
09:05:53.075,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:53.110,,6.408,0.0626770775513932,1.96787831341748,5.34,,1.79144534526139,7.00848872126234,,,,,,,18.0554539200316,,,2.97716118369118,91.34,,,
09:05:53.139,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:53.210,,,,,,,,,,,,,,,,,,,,3,,
09:05:53.249,,,,,,,,,1181,,,,,,,,,,,,,
09:05:53.287,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:53.331,,6.408,0.0627868679712981,1.96798810383739,5.34,,1.79144534526139,7.00848872126234,,,,,,,18.0564612566407,,,2.98237622863666,91.34,,,
09:05:53.384,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:53.454,,,,,,,,,,,,,,,,,,,,3,,
09:05:53.480,,,,,,,,,1174,,,,,,,,,,,,,
09:05:53.511,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:53.546,,6.384,0.0628936260091325,1.96809486187522,5.32,,1.78473581213307,6.98223969983439,,,,,,,18.0574407708818,,,2.98744723543379,91.34,,,
09:05:53.581,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:53.657,,,,,,,,,,,,,,,,,,,,3,,
09:05:53.698,,,,,,,,,1174,,,,,,,,,,,,,
09:05:53.733,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:53.771,,6.384,0.0630048583796478,1.96820609424574,5.32,,1.78473581213307,6.98223969983439,,,,,,,18.0584613375127,,,2.99273077303327,91.34,,,
09:05:53.809,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:53.889,,,,,,,,,,,,,,,,,,,,3,,
09:05:53.927,,,,,,,,,1174,,,,,,,,,,,,,
09:05:53.963,,,,,,,,,,,0,10.8990797026389,0,,,,0,,,,0,
09:05:53.999,,6.384,0.0631179864866276,1.96831922235272,5.32,,1.78473581213307,6.98223969983439,,,,,,,18.0594992976897,,,2.99810435811481,91.34,,,
09:05:54.025,-1,,,,,,,,,6.27450980392157,,,,,,,,,,,,
09:05:54.086,,,,,,,,,,,,,,,,,,,,3,,
09:05:54.114,,,,,,,,,1174,,,,,,,,,,,,,
